isin,gvkey,cusip,hqcountrycode,year,cc_expo_ew,cc_risk_ew,cc_pos_ew,cc_neg_ew,cc_sent_ew,cusip8
GB00BF044593,223560.0,,GB,2022,0.0037565648139949,0.0,0.0007977384885666,0.0,0.0007977384885666,
GB00BF4HYV08,327345.0,,GB,2019,0.0020864131846442,0.0,0.0010580526424037,0.0,0.0010580526424037,
GB00BF5SDZ96,316405.0,,GB,2020,0.0003083564600678,0.0,0.0001541782300339,-0.0003083564600678,-0.0001541782300339,
GB00BF8Q6K64,278298.0,,GB,2021,0.0007837970201684,0.0,0.000363702491362,-0.000181851245681,0.000181851245681,
GB00BFZ4N465,33809.0,,GB,2018,0.000184706316956,0.0,0.000184706316956,0.0,0.000184706316956,
GB00BFZ4N465,33809.0,,GB,2021,0.0001834189288334,0.0,0.0,-0.0002445585717779,-0.0002445585717779,
GB00BK1PTB77,207519.0,,GB,2020,0.0112775001142914,0.0001586797841954,0.0016653905498578,-0.0032207513086515,-0.0015553607587938,
GB00BN7JZR28,345625.0,,GB,2024,0.0005694760820045,0.0,0.0,0.0,0.0,
GB00BQQFX454,275240.0,,GB,2019,0.0006429693553433,0.0,0.0002903600464576,0.0,0.0002903600464576,
GB00BY9D0Y18,268159.0,,GB,2020,0.0014082832615899,0.0,0.000696959039415,-0.0001137656427758,0.0005831933966391,
GB00BYWVDP49,326143.0,,GB,2023,0.0015880218902709,0.0,0.0,-0.0005302226935312,-0.0005302226935312,
GB00BZ4BQC70,100774.0,,GB,2013,0.0038662780513176,0.0003351874759136,0.0011692821395942,-0.0011615340873872,7.748052207050011e-06,
GI000A0MV757,273216.0,,GI,2009,0.0003242353323097,0.0,0.0001134558656682,-9.732360097323333e-05,1.6132264695000013e-05,
GI000A0MV757,273216.0,,GI,2012,0.0007051842184937,0.0003181957030852,4.9800796812725e-05,0.0,4.9800796812725e-05,
HK0293001514,16538.0,,HK,2019,0.0005123921303627,0.0,0.0,-0.0002837684449489,-0.0002837684449489,
HK2388011192,31648.0,,HK,2019,0.0006070416835289,0.0002023472278429,0.0002023472278429,0.0,0.0002023472278429,
IE0002424939,222305.0,,IE,2005,0.0022209883398112,0.0,0.0005552470849528,0.0,0.0005552470849528,
IE0033024807,102592.0,,IE,2005,0.0005549389567147,0.0,0.0016648168701442,0.0,0.0016648168701442,
IE00B010DT83,270247.0,,IE,2021,0.0006727211570803,0.0,0.0005045408678102,0.0,0.0005045408678102,
IE00B4BNMY34,143357.0,,IE,2019,0.001066640919543,0.0,0.0008150561093038,-8.1274382314675e-05,0.0007337817269891,
IE00BD845X29,27333.0,,IE,2019,0.0004747306392764,0.0,0.000159134309357,-0.0001594904283358,-3.561189787499968e-07,
IE00BLS09M33,8463.0,,GB,2023,0.0037712878023184,7.4850299401175e-05,0.0041034865727384,-0.0007093941887995,0.0033940923839388,
IE00BTN1Y115,7228.0,,IE,2017,0.0003018760595256,0.0,0.0001224302317054,0.0,0.0001224302317054,
IL0006046119,2018.0,,IL,2012,0.0003115264797507,0.0003115264797507,0.0,-0.0003115264797507,-0.0003115264797507,
IL0007460160,23290.0,,IL,2019,0.0006477728549101,0.0,0.0,-0.0002598752598752,-0.0002598752598752,
IL0010845654,137110.0,,IL,2014,0.0006109837447074,0.0,0.0002725360912778,0.0,0.0002725360912778,
IL0010851660,138501.0,,IL,2023,0.0004055748212393,0.0,0.0,0.0,0.0,
IL0010852080,138781.0,,IL,2017,0.0003018638106592,0.0,0.0,0.0,0.0,
IL0010958192,165923.0,,IL,2023,0.0005189630493592,0.0,0.0004375563414465,0.0,0.0004375563414465,
IL0011007189,290977.0,,IL,2022,0.0004071661237785,0.0,0.000271444082519,0.0,0.000271444082519,
IL0011194789,294788.0,,IL,2021,0.0022207441894837,0.0,0.0005727376861397,0.0,0.0005727376861397,
IL0011267213,30847.0,,US,2023,0.0003933217940332,0.0,9.9601593625475e-05,0.0,9.9601593625475e-05,
IL0011316309,19988.0,,IL,2015,0.0009112343109531,0.0,0.0004356501406258,0.0,0.0004356501406258,
IL0011582033,35222.0,,IL,2021,0.0004139644944242,0.0,0.0001368363437328,-0.0001368363437328,0.0,
IM00B7S9G985,275893.0,,IM,2018,8.504847763225e-05,0.0,8.504847763225e-05,0.0,8.504847763225e-05,
INE017A01032,202646.0,,IN,2014,0.0008591839411742,0.0,8.2426640290125e-05,-0.0002808087536786,-0.0001983821133884,
INE029A01011,223039.0,,IN,2023,0.009512917562565,0.0001586294416243,0.0025193680313878,-0.0005225304605472,0.0019968375708406,
INE044A01036,212098.0,,IN,2011,8.8245675961875e-05,0.0,0.0,-8.8245675961875e-05,-8.8245675961875e-05,
INE047A01021,202642.0,,IN,2020,0.0011717112609081,0.0001772400676455,0.0002161888735592,-0.000277722382758,-6.1533509198875e-05,
INE048G01026,278534.0,,IN,2023,8.07232805941e-05,0.0,0.0,0.0,0.0,
INE061F01013,284628.0,,IN,2021,0.0001976639670412,0.0,0.0001022076860179,0.0,0.0001022076860179,
INE066F01020,326872.0,,IN,2024,0.0003438789546079,0.0,0.0,0.0,0.0,
INE07T201019,345679.0,,IN,2024,0.0001627074520013,0.0,0.0002440611780019,0.0,0.0002440611780019,
INE081A01012,203892.0,,IN,2009,0.0034109734462815,0.0001630789302022,8.72371979412e-05,-0.0011245122917956,-0.0010372750938544,
INE09VQ01012,346472.0,,IN,2024,0.0010014574690059,0.0,0.0001672240802675,0.0,0.0001672240802675,
INE121J01017,314572.0,,IN,2016,0.0008199039534052,0.0,0.0004562471347839,-0.0001987282967469,0.000257518838037,
INE134E01011,268324.0,,IN,2023,0.0151195819111443,0.0009053870529651,0.0035176612963698,-0.0024205564519936,0.0010971048443761,
INE148O01028,353138.0,,IN,2023,0.0003669152615745,0.0,4.8609760839975e-05,-0.0001066120443317,-5.8002283491775e-05,
INE161A01038,206324.0,,IN,2022,0.0003093465155479,7.7954474586825e-05,0.0,0.0,0.0,
INE184H01027,274852.0,,IN,2024,0.0109995590599421,0.0,0.0096820856127336,-0.0013284462013425,0.008353639411391,
INE208C01025,275431.0,,IN,2019,0.0006680309030269,0.0,0.0,0.0,0.0,
INE225D01027,292896.0,,IN,2023,0.0006198817288949,0.0,0.0004246809016909,-0.0004370629370629,-1.2382035371924998e-05,
INE245A01021,203894.0,,IN,2019,0.0071152959922193,0.00053285305258,0.0007423314527519,-0.0006575102453001,8.48212074518e-05,
INE265F01028,275523.0,,IN,2022,0.0001214181641573,0.0,0.0,0.0,0.0,
INE267A01025,206319.0,,IN,2018,0.0017331369327095,0.0,0.0012368583797155,-0.0002618636286871,0.0009749947510283,
INE285J01028,325183.0,,IN,2024,0.0006606434862636,0.0,0.000288920354289,0.0,0.000288920354289,
INE296G01013,294563.0,,IN,2024,0.0009550737096181,0.0,0.0002301134296501,0.0,0.0002301134296501,
INE343H01029,276549.0,,IN,2018,0.0002530364372469,0.0,0.0,0.0,0.0,
INE376G01013,270225.0,,IN,2020,0.0004503998771164,0.0,0.0004127796750967,0.0,0.0004127796750967,
INE406M01024,324865.0,,IN,2021,0.0001944768572539,0.0,0.0,0.0,0.0,
INE438A01022,223091.0,,IN,2019,0.0004206983592763,0.0,0.0,-0.0008413967185527,-0.0008413967185527,
INE472A01039,222364.0,,IN,2022,0.0023356378911141,0.00024149433687,0.0007394991796794,-0.0001606683804627,0.0005788307992166,
INE484J01027,293692.0,,IN,2020,0.0002278479658066,0.0,0.0,0.0,0.0,
INE499A01024,211237.0,,IN,2023,0.0037275765210988,0.0004706383401413,0.0016058520448689,-0.0006132103390008,0.0009926417058681,
INE503A01015,282560.0,,IN,2017,0.0006324133041517,0.0,0.0001045587620242,0.0,0.0001045587620242,
INE516A01017,211249.0,,IN,2023,0.0005509333183927,0.0,0.0001902587519025,0.0,0.0001902587519025,
INE634I01029,288466.0,,IN,2023,0.0004697934098747,0.0,0.0002341920374707,-0.0001524855138761,8.170652359454998e-05,
INE647A01010,211015.0,,IN,2024,0.0010705397516686,0.0,0.0013478268102624,-8.94134477825465e-05,0.0012584133624799,
INE692A01016,257156.0,,IN,2019,0.0006688175149002,0.0,0.0,0.0,0.0,
INE839M01018,310787.0,,IN,2021,0.0078491001947515,0.0,0.001278637667622,-0.0002373042240151,0.0010413334436068,
INE949L01017,324926.0,,IN,2021,0.000982656183509,9.177679882525e-05,0.0003792774089867,-0.0002182026018208,0.0001610748071659,
IT0001031084,281525.0,,IT,2022,0.000317370042938,0.0,0.0001800828381055,0.0,0.0001800828381055,
IT0001078911,107037.0,,IT,2019,0.0004430439498111,0.0001704158145875,0.0,-0.0003067298821993,-0.0003067298821993,
IT0001157020,216667.0,,IT,2010,0.00699817551834,0.0,0.0027149935474862,-0.0005803285347442,0.002134665012742,
IT0003128367,201794.0,,IT,2023,0.007903637663914,0.0004583363505298,0.0025146485291354,-0.00076397701413,0.0017506715150053,
IT0003132476,61616.0,,IT,2011,0.0010675478129154,0.0002046488469139,0.000509280033983,-0.0001580194890702,0.0003512605449126,
IT0003153415,249457.0,,IT,2019,0.0056412958308387,0.0001697216564833,0.0038713076679535,-0.0007025137706875,0.003168793897266,
IT0003828271,102429.0,,IT,2021,0.0002362976217606,0.0,9.038322487345e-05,-9.038322487345e-05,0.0,
IT0005054967,318668.0,,IT,2024,0.0024463953863678,5.435964340073929e-05,0.000999174222504,-0.0007133232367021,0.0002858509858019,
IT0005218752,24584.0,,IT,2014,6.510416666665e-05,0.0,0.0,0.0,0.0,
JP3027670003,252119.0,,JP,2018,0.0014925373134328,0.0,0.0007462686567164,-0.0007462686567164,0.0,
JP3152750000,229856.0,,JP,2018,0.0026822306768874,0.0,0.0021097804015205,-0.0002554931016862,0.0018542872998342,
JP3165650007,223911.0,,JP,2016,0.0001527632596084,7.88643533123e-05,0.0,0.0,0.0,
JP3197800000,19157.0,,JP,2011,0.0007887990271447,7.152564194263637e-05,0.0001948051948051,-3.5762820971318184e-05,0.0001590423738338,
JP3201200007,100686.0,,JP,2013,0.0002695655785277,0.0,0.0,0.0,0.0,
JP3201200007,100686.0,,JP,2017,0.0010105674299429,0.0001410039481105,0.000453243748277,-0.0001410039481105,0.0003122398001665,
JP3256000005,100516.0,,JP,2016,5.00600720865e-05,0.0,0.0,0.0,0.0,
JP3294460005,271196.0,,JP,2010,0.0008996851102114,0.0,0.0,-0.0001124606387764,-0.0001124606387764,
JP3304200003,6494.0,,JP,2007,0.0012686330478908,0.0,0.0001585791309863,-0.0007928956549317,-0.0006343165239454,
JP3351100007,212712.0,,JP,2016,0.0011371855256758,0.0,0.0,-0.0004775549188156,-0.0004775549188156,
JP3414750004,257018.0,,JP,2006,0.0001224889759921,0.0,0.0001224889759921,0.0,0.0001224889759921,
JP3435000009,9818.0,,JP,2023,0.0003627345538085,0.0,0.0,-0.0001813672769042,-0.0001813672769042,
JP3436120004,242218.0,,JP,2018,0.0012977792731717,6.6844919786075e-05,0.0,-6.7916327085025e-05,-6.7916327085025e-05,
JP3546800008,102146.0,,JP,2006,0.0008716624016782,0.0,0.0005133470225872,0.0,0.0005133470225872,
JP3571400005,100658.0,,JP,2009,0.0005344418655181,0.0,0.000534188034188,0.0,0.000534188034188,
JP3663900003,255820.0,,JP,2024,0.0015751977228887,0.0,0.0007540632068933,0.0,0.0007540632068933,
JP3783600004,201727.0,,JP,2019,0.0003148614609571,0.0,0.0003148614609571,0.0,0.0003148614609571,
JP3818000006,18467.0,,JP,2018,0.000990864956888,0.0,0.0003674380720207,-0.0003674380720207,0.0,
JP3898400001,100555.0,,JP,2016,0.0033163272976118,0.0,0.0,-0.0018621973929236,-0.0018621973929236,
JP3910660004,15659.0,,JP,2022,0.0007365756685365,2.8805161885e-05,5.761032377001667e-05,-0.0002337306193623,-0.0001761202955923,
JP3933800009,214509.0,,JP,2021,0.0002431190711843,0.0001725175461914,7.0601524992925e-05,0.0,7.0601524992925e-05,
JP3942400007,100668.0,,JP,2013,0.0001007252215954,0.0,3.35750738651625e-05,-0.0001007252215954,-6.7150147730325e-05,
JP3942400007,100668.0,,JP,2019,0.0003123617478045,0.0,0.0,-0.0002304750789543,-0.0002304750789543,
JP3942400007,100668.0,,JP,2023,0.0002705587890129,0.0,0.0,0.0,0.0,
KR7005380001,104607.0,,KR,2008,0.0017000256057895,0.0,0.0009152599626352,-0.0005044136191677,0.0004108463434675,
KR7005930003,104604.0,,KR,2023,0.0028321640493702,5.850690381465e-05,0.0023661823140897,-0.0002331848113467,0.0021329975027429,
KYG1117K1141,34945.0,,AR,2023,0.0004197095609837,0.0,0.0005526175886286,-0.0004616805170821,9.093707154649998e-05,
KYG2007L1059,39534.0,,GB,2023,0.0004629629629629,0.0,0.0007716049382716,0.0,0.0007716049382716,
KYG210961051,270405.0,,HK,2017,0.0004111842105263,0.0,0.0,0.0,0.0,
KYG367381053,30443.0,,US,2009,0.0006377941570048,0.0,0.0001925298421255,-0.0004512070798345,-0.000258677237709,
KYG3930E1017,5187.0,,US,2003,0.0003255891667202,8.2345191040825e-05,0.0,-0.0002328116370233,-0.0002328116370233,
KYG5479M1050,36330.0,,CN,2022,0.0130491310519483,0.0009230584417298,0.0046106724372145,-0.0015849972455574,0.003025675191657,
KYG8656L1068,37612.0,,CN,2023,0.0003012048192771,0.0,0.0003012048192771,0.0,0.0003012048192771,
KYG9440A1094,36720.0,,BR,2024,0.0002052545155993,0.0,0.0002052545155993,0.0,0.0002052545155993,
KYG989MJ1017,38514.0,,CN,2024,0.0005293845748631,0.0,0.0008612308476116,-0.0002297637901025,0.0006314670575091,
LU0633102719,13932.0,,LU,2017,0.0001690617075232,0.0,4.22654268808e-05,0.0,4.22654268808e-05,
LU0633102719,13932.0,,LU,2022,0.0009689738309022,0.0002484451187328,0.00031938722997,0.0,0.00031938722997,
LU0686550053,311360.0,,LU,2023,0.0038821760354105,0.0,0.0002994011976047,-0.0007485029940119,-0.0004491017964071,
MHY1771G1026,185770.0,,MC,2021,0.0002262443438914,0.0,0.0,0.0,0.0,
MHY274991394,276928.0,,GR,2012,0.0007942811755361,0.0,0.0023828435266084,0.0,0.0023828435266084,
MHY816691064,165075.0,,GR,2018,0.0005417300428653,0.0,0.0004086097020772,0.0,0.0004086097020772,
MHY8564M1057,162387.0,,BM,2017,0.00118895782592,0.0001375894331315,0.0004125411929576,0.0,0.0004125411929576,
MXCFFM010000,324337.0,,MX,2024,0.0018333798029277,0.0,0.0004227436060029,-0.0005642544787699,-0.0001415108727669,
MXCFTE0B0005,315140.0,,MX,2019,0.0008333333333333,0.0,0.0003787878787878,-0.0001515151515151,0.0002272727272727,
MXP370711014,211934.0,,MX,2019,0.0002352143529959,0.0,0.0,-0.000133547008547,-0.000133547008547,
MYL5225OO007,313352.0,,MY,2019,0.0002129471890971,0.0,0.0,0.0,0.0,
MYL6888OO001,288667.0,,MY,2022,0.001069346284591,0.0,0.0008430336714347,-0.0003149709074033,0.0005280627640313,
NL0000289213,23917.0,,NL,2021,0.0011987590491195,0.0,0.0,0.0,0.0,
NL0010060661,296753.0,,NL,2012,0.0002294616630747,0.0,0.0004589233261494,0.0,0.0004589233261494,
NL0010545661,295786.0,,GB,2006,0.0003217524535177,0.0,0.0,0.0,0.0,
NL0010558797,314787.0,,NL,2022,0.0043685708740565,7.7615647314475e-05,0.0031393112215405,-0.0005962166663858,0.0025430945551545,
NL0010886891,100771.0,,NL,2014,0.0010210332856851,0.000204206657137,0.000612619971411,-0.000204206657137,0.000408413314274,
NL0011540547,320764.0,,NL,2022,0.0012280543190312,0.0,0.0004190505504902,-0.0001219512195121,0.000297099330978,
NL0011821392,321698.0,,NL,2018,0.0011868671522911,0.0,0.0009835797973645,0.0,0.0009835797973645,
NL0012969182,327401.0,,NL,2021,0.0004551661356395,0.0,0.0,0.0,0.0,
NL0015000IY2,350366.0,,NL,2021,0.0003392130257801,0.0,0.0003392130257801,0.0,0.0003392130257801,
NO0003028904,208224.0,,NO,2017,0.0002505341880341,0.0,0.0,0.0,0.0,
NO0003055501,239416.0,,NO,2023,0.0009179091263816,0.0,0.0009179091263816,-0.0001336183858898,0.0007842907404917,
NO0010031479,200705.0,,NO,2023,0.0002444544564104,0.0,0.0001281228750802,0.0,0.0001281228750802,
NO0010081235,276613.0,,NO,2023,0.006434266483933,0.0001967729240456,0.0019914711154732,-0.0001967729240456,0.0017946981914276,
NO0010098247,246147.0,,NO,2023,0.0005602394533943,0.0,0.0005390835579514,-0.0002695417789757,0.0002695417789757,
NO0010345853,275696.0,,NO,2019,0.001323791279709,0.0,0.0002770960576359,-7.6266015863325e-05,0.0002008300417726,
NO0010735343,319915.0,,NO,2022,0.000860812044351,0.0,0.0009062699653937,-0.0001794687724335,0.0007268011929601,
NO0010890304,339470.0,,NO,2024,0.0065447032868414,0.0004702165052537,0.0018269578332024,-0.0007631280459684,0.001063829787234,
NO0010895568,344040.0,,NO,2024,0.0172227605639424,0.0,0.0045222169614401,-0.001204294650122,0.003317922311318,
NO0012861667,344090.0,,NO,2022,0.001027776887328,0.0,0.0002647603918453,-0.0002647603918453,0.0,
NZAIAE0002S6,222761.0,,NZ,2023,0.004710364262603,0.0,0.0006041849130752,-0.0001622323166774,0.0004419525963977,
NZAPTE0001S3,226676.0,,NZ,2020,0.0012418454741469,0.0,0.0002171081198436,0.0,0.0002171081198436,
NZFCGE0001S7,270046.0,,NZ,2021,0.0026723677177979,0.0,0.0026723677177979,0.0,0.0026723677177979,
NZTELE0001S4,104831.0,,NZ,2006,0.0001864977064711,0.0,0.0001483239394838,-0.0001483239394838,0.0,
OM0000003968,295913.0,,OM,2012,0.0003984004667625,0.0,0.000156152404747,0.0,0.000156152404747,
PAI69PA00017,298636.0,,PA,2015,0.0003434616892785,0.0,0.0001148369315571,0.0,0.0001148369315571,
PAL1201471A1,7152.0,580037703,US,2003,0.0003225646310495,8.3444592790375e-05,0.0,0.0,0.0,58003770
PAL1201471A1,7152.0,580037703,US,2013,0.0003508109609726,8.3696016069625e-05,0.0003508109609726,-9.1709464416725e-05,0.0002591014965559,58003770
PHY7072Q1032,8544.0,,PH,2011,8.196721311475e-05,0.0,0.0,0.0,0.0,
PLEURCH00011,271783.0,,PL,2019,0.00034245818696,0.0,0.0,0.0,0.0,
PLTLKPL00017,224977.0,,PL,2015,0.0002266273581742,0.0,0.0001015022330491,0.0,0.0001015022330491,
PTPTC0AM0009,31882.0,,PT,2007,0.0001751313485113,0.0,0.0,0.0,0.0,
QA000A0NCQB1,287946.0,,QA,2024,0.0010050251256281,0.0,0.0,0.0,0.0,
RU0009084396,206619.0,,RU,2014,0.0001780626780626,0.0,0.0,0.0,0.0,
RU000A0DKVS5,273716.0,,RU,2014,0.0017754625364706,0.0001574521979764,0.000554170126678,-0.0003738375327632,0.0001803325939147,
RU000A0JPNM1,289434.0,,RU,2019,0.0074651018994475,0.0003882238336354,0.001874227998501,-0.0006333218728511,0.0012409061256498,
RU000A0JUG31,311549.0,,RU,2021,0.0006845904904157,0.0,0.0003111774956435,-0.0001867064973861,0.0001244709982574,
SE0000106270,102276.0,,SE,2007,0.0001402918069584,0.0,0.0004208754208754,0.0,0.0004208754208754,
SE0000113250,100980.0,,SE,2010,0.0020804462877017,0.0001179245283018,0.0014935131350638,-0.0002179645443082,0.0012755485907556,
SE0000242455,24578.0,,SE,2017,8.9126559714775e-05,0.0,0.0,0.0,0.0,
SE0000549412,234223.0,,SE,2022,0.0041135335252982,0.0,0.0008227067050596,0.0,0.0008227067050596,
SE0000722365,286433.0,,SE,2020,0.0004205214465937,0.0,0.0004205214465937,-0.0004205214465937,0.0,
SE0000872095,279143.0,,SE,2022,0.0001085069444444,0.0,0.0002170138888888,0.0,0.0002170138888888,
SE0001515552,274196.0,,SE,2020,0.0009771538131609,0.0,0.0013435694211196,0.0,0.0013435694211196,
SE0003849223,297864.0,,SE,2023,0.0026095935443564,0.0,0.0009800919107026,0.0,0.0009800919107026,
SE0006425815,318916.0,,SE,2024,0.0079281717760174,0.000483325277912,0.0031260492032511,-0.0026520629872453,0.0004739862160058,
SE0009778848,226740.0,,SE,2019,0.0002242152466367,0.0,0.0,-0.0002242152466367,-0.0002242152466367,
SE0009806607,324347.0,,SE,2019,0.0016325518058503,0.0,0.0012260382071887,0.0,0.0012260382071887,
SE0009921588,101585.0,,SE,2022,0.0070139089170115,0.0,0.0003560512247807,0.0,0.0003560512247807,
SE0010468116,326164.0,,SE,2023,0.0001030502885408,0.0,0.0001030502885408,0.0,0.0001030502885408,
SE0013747870,337712.0,,SE,2021,0.0006302554907937,0.0,0.0004646840148698,-0.0002153316106804,0.0002493524041894,
